avg_established_duration,connections_per_second,failure_rate,process_to_ip_diversity,destination_diversity_score,ip_entropy,label
34555.30671,0.023075994,0.02617801,7.272727273,0.120418848,3.663922102,1
14128.05566,0.023279611,0.027472527,7.272727273,0.126373626,3.678841101,1
35820.42809,0.021899577,0.027624309,7,0.132596685,3.705364692,1
14660.32447,0.023005319,0.034682081,7.272727273,0.132947977,3.695647939,1
15249.71085,0.022343324,0.030487805,7.272727273,0.140243902,3.702778217,1
39819.05032,0.0226169,0.030674847,7.272727273,0.141104294,3.716172188,1
15993.04994,0.021915469,0.032467532,7.272727273,0.149350649,3.72549226,1
41827.76823,0.021478382,0.032467532,7.272727273,0.149350649,3.726882341,1
16744.55021,0.021590232,0.034482759,7.272727273,0.15862069,3.742229487,1
44209.4015,0.021140108,0.034482759,7.272727273,0.15862069,3.746146153,1
17553.04788,0.021226783,0.044117647,7.272727273,0.169117647,3.764341387,1
18392.47555,0.020532563,0.0390625,7.7,0.1796875,3.75333001,1
50192.26346,0.020676075,0.03968254,7.272727273,0.182539683,3.787949762,1
19688.57911,0.01978691,0.042735043,7.181818182,0.196581197,3.796886287,1
53582.02642,0.019329258,0.042735043,7.090909091,0.196581197,3.791596996,1
20914.98816,0.019261637,0.055555556,7.090909091,0.212962963,3.779344159,1
22178.16334,0.018436578,0.05,7.5,0.23,3.794820194,1
63042.54083,0.017632242,0.051020408,6.727272727,0.224489796,3.780226394,1
24247.97666,0.017447559,0.06741573,7.2,0.235955056,3.774168773,1
26844.29236,0.016240357,0.0625,7,0.25,3.753097254,1
27741.44289,0.014752371,0.085714286,6.6,0.271428571,3.769937972,1
82981.62514,0.013330757,0.072463768,6.363636364,0.289855072,3.810630351,1
99062.86581,0.01322088,0.051724138,6.4,0.327586207,3.718400218,1
34894.64537,0.011924636,0.06,6.2,0.36,3.739010932,1
111027.7827,0.010984084,0.06122449,5.818181818,0.387755102,3.776511245,1
41900.9188,0.010351967,0.075,6,0.45,3.8366428,1
136151.8912,0.009469697,0.075,5.545454545,0.475,3.907418842,1
39632.85521,0.007982583,0.136363636,8.4,0.772727273,3.800528733,1
222537.2539,0.007662835,0.15,7.5,0.8,3.788268699,1
26398.89261,0.054481793,0,5.5625,0.059125964,3.339457674,1
27262.929,0.054315913,0,5.25,0.056756757,3.302806451,1
27461.9563,0.054483876,0,5.25,0.056756757,3.306907649,1
27911.79336,0.054641509,0,5.1875,0.05801105,3.299335565,1
10683.70881,0.05664101,0,8.125,0.066202091,3.140753644,1
9594.235566,0.050262414,0,7.5,0.072289157,3.205525509,1
7806.533385,0.044053819,0,7.714285714,0.083743842,3.238650755,1
5097.089717,0.037037037,0,11.75,0.088607595,3.277912696,1
5052.156664,0.036212381,0,11.5,0.094594595,3.287329075,1
4635.338043,0.037436036,0,15,0.100719424,3.269679566,1
5100.253143,0.036791953,0,15,0.100719424,3.293268599,1
4994.542909,0.036278039,0,14.66666667,0.106870229,3.275771395,1
4569.224402,0.036511768,0.008264463,14,0.115702479,3.271798169,1
4529.145316,0.036903984,0.008849558,13.33333333,0.115044248,3.23787923,1
4617.329858,0.036661211,0.008928571,13,0.116071429,3.250196674,1
4706.378894,0.037440931,0,12.66666667,0.126213592,3.226148021,1
5365.371961,0.036247335,0,12.33333333,0.12745098,3.22643346,1
5232.030053,0.035606061,0,12,0.138297872,3.251669197,1
4654.708482,0.035729477,0.011904762,12,0.154761905,3.237394493,1
4513.467338,0.036259542,0.013157895,12,0.171052632,3.24326299,1
5262.998766,0.035120148,0.013157895,12,0.171052632,3.21675894,1
4742.482333,0.03649635,0,11.33333333,0.184615385,3.182989962,1
5720.696833,0.035230352,0,12,0.2,3.18471342,1
4499.902561,0.035021889,0,11.66666667,0.232142857,3.232737984,1
4384.700327,0.036979969,0.020833333,10.33333333,0.229166667,3.12478442,1
5645.286918,0.035346097,0,10,0.229166667,3.128076049,1
4756.127395,0.037871034,0,9.333333333,0.27027027,3.073897353,1
6435.657897,0.036433365,0,10,0.289473684,3.102995909,1
7054.341857,0.032369942,0,8.333333333,0.357142857,3.044112636,1
4240.0057,0.03877551,0,7.666666667,0.473684211,2.915568263,1
6890.219,0.036101083,0.05,7.333333333,0.5,2.970497237,1
4460.7333,0.052631579,0,6.5,0.666666667,2.457535802,1
9168.493091,0.042372881,0,4.666666667,0.6,2.312416153,1
9636.966386,0.041386106,0,11.66666667,0.079365079,3.466324429,1
9521.097102,0.041242363,0,11.33333333,0.082304527,3.473067136,1
9275.825884,0.040787623,0,13.4,0.086206897,3.480736607,1
11406.33846,0.029640364,0.008888889,13.4,0.088888889,3.498945176,1
8931.016384,0.040375587,0.004651163,13,0.093023256,3.496411045,1
11807.96001,0.029407723,0,13.6,0.093457944,3.514309516,1
9283.505078,0.039945173,0,13,0.098039216,3.503373554,1
18827.19677,0.02934891,0,13.6,0.097087379,3.527805971,1
12479.00415,0.028970588,0,13.4,0.101522843,3.51164038,1
9690.213883,0.04123484,0,13,0.106951872,3.499078143,1
20475.90366,0.02739726,0.005617978,13.4,0.112359551,3.523196059,1
9752.305589,0.03902781,0,12.8,0.119760479,3.501654168,1
9940.502088,0.039591633,0,12.8,0.125786164,3.497205963,1
13659.36961,0.026809651,0,13,0.125,3.526665784,1
10071.47039,0.037967768,0,11.4,0.129496403,3.44125555,1
23917.90497,0.024889673,0.007092199,12,0.127659574,3.505837411,1
14903.3578,0.024032288,0.007633588,11.4,0.13740458,3.470397471,1
10711.45369,0.038316583,0,11,0.147540984,3.459618067,1
15590.19179,0.023939276,0.016260163,11.4,0.146341463,3.487485878,1
11428.55686,0.038970077,0,11,0.160714286,3.449450306,1
7693.915851,0.036074476,0,10,0.182795699,3.381517043,1
11849.32696,0.01890189,0,9.8,0.178571429,3.410813507,1
4928.844867,0.032441911,0.013513514,8.8,0.189189189,3.298911296,1
30996.87654,0.017929716,0,9.6,0.186666667,3.411371544,1
13889.94166,0.016624685,0.015151515,8.8,0.212121212,3.331648491,1
4927.369614,0.032902468,0,8.2,0.232142857,3.298357856,1
15888.7133,0.015338263,0,8.8,0.25,3.402634575,1
5729.689696,0.030934768,0,9.25,0.282608696,3.268853184,1
17690.92535,0.035558328,0.01754386,6.857142857,0.280701754,3.343583374,1
46845.51577,0.013864307,0,8.6,0.29787234,3.381756535,1
19287.22991,0.03257708,0.017857143,7.571428571,0.285714286,3.470102095,1
20806.51236,0.011979823,0,10.25,0.368421053,3.303678006,1
6439.662552,0.030905077,0,8.75,0.428571429,3.177963692,1
72402.88337,0.010298661,0.033333333,7.4,0.433333333,3.273566466,1
22274.09458,0.031905961,0.026315789,6,0.394736842,3.424887175,1
4430.082158,0.028526149,0,6,0.5,2.741856441,1
4057.0812,0.029090909,0,5,0.75,2.429127766,1
182765.2725,0.004145555,0,3.4,0.777777778,2.636377134,1
2234.6123,0.03960396,0,4,0.75,2.513004155,1
7905.162889,0.033850047,0,6.1,0.079439252,3.402115106,1
10878.59215,0.03115942,0,6.2,0.079069767,3.429528537,1
27055.16147,0.026392962,0.037037037,5,0.444444444,3.172493054,1
37998.65625,0.021176471,0.055555556,4.666666667,0.5,2.90439141,1
8131.211607,0.034115493,0,6.1,0.082926829,3.400304991,1
11044.58158,0.028677789,0,6.4,0.081730769,3.447733581,1
8495.443177,0.032258065,0,6.2,0.086294416,3.415933145,1
8497.953394,0.033614956,0.005347594,6.666666667,0.090909091,3.392395802,1
11700.61779,0.027921406,0,6.888888889,0.08994709,3.459583515,1
12349.63895,0.030271934,0,6.666666667,0.096045198,3.426468042,1
7573.822769,0.031468531,0.111111111,3.666666667,0.888888889,2.645468599,1
8734.124556,0.033586565,0.005952381,6.555555556,0.101190476,3.412125457,1
12487.89625,0.02718601,0.023391813,6.777777778,0.099415205,3.475523942,1
110839.5826,0.026607989,0.027989822,6,0.055979644,3.527856563,1
112342.7285,0.026682135,0.028132992,6,0.056265985,3.509128785,1
9457.3192,0.030927835,0,6.666666667,0.106918239,3.453984711,1
9283.053847,0.032971896,0,6.333333333,0.10738255,3.413991681,1
13828.59418,0.028977052,0,6.444444444,0.10738255,3.457203055,1
9922.705979,0.032672112,0,6.333333333,0.114285714,3.412861533,1
14227.53614,0.025836972,0,6.555555556,0.112676056,3.479214102,1
10668.49561,0.030108021,0,6.333333333,0.122137405,3.434030088,1
120971.3972,0.027645007,0.025700935,6.0625,0.051401869,3.506907591,1
10953.16639,0.032027528,0,6.111111111,0.132231405,3.397031837,1
16014.25843,0.026225279,0.008196721,6.111111111,0.131147541,3.467118811,1
11891.80314,0.031827224,0,6,0.142857143,3.411682338,1
16633.73067,0.024436889,0.017391304,6.333333333,0.139130435,3.515670061,1
12535.95209,0.028924459,0,6.111111111,0.155339806,3.453058021,1
17997.54779,0.023690205,0,6.444444444,0.153846154,3.535005731,1
14566.89315,0.028428094,0,7.428571429,0.188235294,3.447985118,1
122289.4977,0.027536137,0.026128266,6,0.052256532,3.518522667,1
25457.0731,0.020341011,0.044117647,7.428571429,0.235294118,3.531603663,1
19392.52447,0.02915601,0,6.857142857,0.263157895,3.404817375,1
28992.0238,0.019198941,0,7.428571429,0.275862069,3.568888066,1
22249.49743,0.025559105,0.020833333,6.714285714,0.333333333,3.474958571,1
124875.6607,0.027257691,0.026699029,6,0.053398058,3.522840792,1
20970.69537,0.022507197,0,7.714285714,0.186046512,3.527715717,1
23675.26067,0.023100304,0,7.571428571,0.210526316,3.487283519,1
17029.97689,0.030952381,0,7,0.230769231,3.405464007,1
34221.36518,0.017731806,0,7.142857143,0.333333333,3.626409334,1
31147.54753,0.023529412,0.033333333,6,0.433333333,3.397884557,1
38146.9385,0.01305483,0,5.8,0.6,3.473119046,1
108450.2484,0.026898628,0.027363184,6,0.054726368,3.522857035,1
35257.26324,0.010740531,0,6,0.578947368,3.210327268,1
64238.37609,0.009677419,0,4.5,0.888888889,2.934791932,1
6863.998816,0.027680312,0.004694836,7.222222222,0.089201878,3.495718862,1
6865.048478,0.033138402,0,7.222222222,0.093137255,3.446567795,1
7039.510444,0.027631044,0,7.111111111,0.093137255,3.504005367,1
7241.546475,0.030834915,0.005128205,7.111111111,0.097435897,3.469322246,1
7257.645316,0.033327361,0,6.777777778,0.096774194,3.432045081,1
7408.525979,0.029323189,0,7.111111111,0.102702703,3.491395696,1
7345.897536,0.032780779,0,7.111111111,0.107954545,3.454540759,1
7507.438967,0.026628554,0.005649718,7.222222222,0.107344633,3.515223318,1
7464.828224,0.028630207,0,7.75,0.113772455,3.464206965,1
7676.352186,0.031163708,0.006329114,7.75,0.120253165,3.419246641,1
7567.495385,0.025850785,0,7.75,0.120253165,3.50932233,1
7917.474272,0.029277943,0,7.75,0.128378378,3.464184044,1
7933.137206,0.032482599,0.007142857,7.125,0.128571429,3.412023904,1
8133.172725,0.026034838,0,7.375,0.129496403,3.470252509,1
8508.274263,0.031715052,0,7.375,0.138461538,3.43218036,1
8369.84118,0.024422318,0,7.375,0.138461538,3.526527223,1
8788.063411,0.028377111,0.008264463,7.375,0.148760331,3.478662523,1
8882.19415,0.03141655,0,7,0.151785714,3.424240668,1
9106.450096,0.024433194,0,7.25,0.162162162,3.506592626,1
9669.347181,0.029259897,0,7.25,0.176470588,3.463615244,1
9497.876019,0.022526502,0,7.375,0.176470588,3.565086612,1
10256.91686,0.024688081,0,7.25,0.193548387,3.500419382,1
116188.3398,0.026166655,0.029411765,6.2,0.058823529,3.509742588,1
113276.7962,0.026539498,0.03125,5.875,0.057291667,3.511380706,1
10542.48032,0.030848329,0,6.875,0.202380952,3.43077903,1
10839.73,0.022115641,0,7.25,0.21686747,3.540089141,1
11787.06978,0.027468448,0,7,0.243243243,3.484990777,1
11353.18886,0.019799366,0.013333333,7.125,0.24,3.579584063,1
12667.49451,0.01985339,0.015384615,7.714285714,0.276923077,3.456843058,1
14461.91484,0.027545499,0,7.142857143,0.303571429,3.357186366,1
13450.90588,0.017220172,0.017857143,7.142857143,0.303571429,3.538457535,1
16138.63847,0.026837806,0,6.857142857,0.347826087,3.366494039,1
15538.03735,0.01303735,0.027027027,6.428571429,0.432432432,3.557741123,1
5916.461238,0.015111111,0,5.333333333,0.705882353,3.181289463,1
3551.525818,0.021505376,0.125,6.666666667,0.875,2.529649413,1
4840.380417,0.005043228,0,3.333333333,1.571428571,3.225048326,1
11179.83448,0.054413292,0.091603053,8.25,0.072519084,3.360517611,1
117796.623,0.026066849,0.029569892,6.266666667,0.059139785,3.511018723,1
10724.12275,0.057946314,0.147058824,8.5,0.069852941,3.37126145,1
10974.99817,0.057820115,0.14559387,8.5,0.072796935,3.364995447,1
121773.239,0.025778421,0.033707865,6.2,0.061797753,3.510806079,1
120065.3187,0.02599443,0.03021978,6.2,0.06043956,3.50275856,1
11490.08861,0.057024603,0.125,8.375,0.076612903,3.369602636,1
11791.59838,0.057026963,0.133891213,8.375,0.079497908,3.351008132,1
4314.2149,0.056093323,0.115044248,8,0.084070796,3.33466024,1
4285.435267,0.056389033,0.128440367,8.125,0.087155963,3.335229018,1
4201.321357,0.060116525,0.189427313,8.375,0.083700441,3.339085302,1
4253.296182,0.059994471,0.193548387,8,0.082949309,3.324082693,1
4175.480971,0.06059719,0.193236715,7.875,0.086956522,3.314229367,1
4183.808197,0.060334158,0.184615385,7.75,0.092307692,3.327438904,1
4253.83758,0.060852587,0.192513369,9.5,0.085561497,3.280013063,1
4401.902994,0.059876118,0.172413793,9.166666667,0.091954023,3.290291858,1
4501.301782,0.059701493,0.170731707,8.5,0.091463415,3.254422366,1
4577.348955,0.059371362,0.163398693,8.333333333,0.098039216,3.261934503,1
4634.959694,0.059262329,0.167832168,8,0.097902098,3.231151887,1
4383.74709,0.06635274,0.283870968,8.333333333,0.090322581,3.229222246,1
4729.033008,0.058992806,0.178861789,7.833333333,0.113821138,3.237004864,1
4183.064978,0.068507157,0.298507463,8.333333333,0.104477612,3.235208677,1
4371.756961,0.06870229,0.333333333,7.666666667,0.111111111,3.23446689,1
4219.251263,0.070229956,0.318584071,7.666666667,0.123893805,3.233504754,1
4089.498121,0.072714681,0.361904762,7,0.123809524,3.191894904,1
3968.78855,0.075899844,0.402061856,8.2,0.134020619,3.156353753,1
4082.023227,0.075268817,0.404761905,8.2,0.154761905,3.174622294,1
4056.098139,0.078864353,0.453333333,7.6,0.16,3.088140397,1
4132.925529,0.082051282,0.484375,8.25,0.171875,3.043136538,1
4269.967491,0.087662338,0.555555556,8,0.203703704,2.954636192,1
4273.653417,0.097345133,0.636363636,6,0.227272727,2.827575316,1
4204.470692,0.12543554,0.833333333,6.333333333,0.222222222,2.471784924,1
4836.65216,0.196428571,1,4.5,0.272727273,1.764619003,1
16784.10154,0.051724138,0.195238095,6.083333333,0.104761905,3.518197461,1
17451.65144,0.051441933,0.181818182,6.454545455,0.111111111,3.535949365,1
18421.72141,0.050406504,0.172043011,6.272727273,0.11827957,3.53121864,1
19514.48296,0.049687677,0.16,6.7,0.125714286,3.539418715,1
20762.43798,0.048185604,0.148148148,6.7,0.135802469,3.502019181,1
19627.02616,0.052808303,0.242774566,6.181818182,0.12716763,3.504928977,1
20590.43674,0.052580331,0.240740741,6.181818182,0.135802469,3.502800348,1
22052.43291,0.051450276,0.22147651,6.090909091,0.147651007,3.532781694,1
23193.09228,0.051225759,0.235714286,5.909090909,0.15,3.507220782,1
25719.74623,0.048770972,0.192,6.4,0.168,3.514097894,1
27660.1453,0.047876769,0.2,6.3,0.182608696,3.543065374,1
25492.21865,0.054800526,0.312,5.909090909,0.168,3.513693599,1
31642.0672,0.047138047,0.255102041,5.6,0.204081633,3.452698995,1
34283.32282,0.046499478,0.292134831,5.333333333,0.179775281,3.255720331,1
21700.61698,0.061674009,0.392857143,5.625,0.178571429,3.175753311,1
24124.4952,0.061615321,0.432432432,6,0.189189189,3.142818694,1
9025.338809,0.094420601,0.53030303,5,0.166666667,2.940019756,1
4308.757163,0.102941176,0.755102041,4.166666667,0.183673469,2.4396515,1
3507.481541,0.138461538,0.861111111,3.8,0.166666667,2.039631027,1
2761.684739,0.310810811,1,3,0.086956522,0.982474087,1
38560.33482,0.056403894,0.057529611,9.714285714,0.07106599,3.840346778,1
38688.49773,0.055655127,0.057627119,9.785714286,0.071186441,3.841708024,1
38607.54624,0.056277896,0.056896552,9.642857143,0.070689655,3.835580856,1
39512.57936,0.05623374,0.058718861,9.428571429,0.072953737,3.840778082,1
40557.02593,0.055413818,0.060773481,9.357142857,0.075506446,3.839735175,1
41612.15503,0.054006789,0.062857143,9.357142857,0.078095238,3.847590634,1
42737.23395,0.053861681,0.065088757,9.285714286,0.08086785,3.848993573,1
44136.10832,0.052825686,0.067761807,9.214285714,0.084188912,3.838084292,1
45539.53359,0.051209104,0.070512821,9.214285714,0.087606838,3.844497506,1
47100.35531,0.050872422,0.073496659,9.142857143,0.091314031,3.849827836,1
48506.99815,0.050955414,0.076388889,9.142857143,0.094907407,3.857528925,1
50325.60867,0.049879227,0.079903148,9.071428571,0.099273608,3.86206471,1
51260.02419,0.048801163,0.081885856,9,0.101736973,3.87274805,1
53355.83153,0.047654505,0.0859375,9,0.106770833,3.878433218,1
55566.52336,0.047365689,0.090410959,8.857142857,0.109589041,3.862134069,1
56164.72114,0.046902535,0.092485549,8.571428571,0.115606936,3.855009613,1
52915.48012,0.046809736,0.089230769,8.642857143,0.123076923,3.826197871,1
50565.10974,0.047904192,0.087837838,8.846153846,0.135135135,3.760936243,1
48659.0109,0.047131148,0.083333333,8.692307692,0.141304348,3.679958413,1
44038.36809,0.047318612,0.078431373,9.166666667,0.149019608,3.661353877,1
43013.70127,0.046424338,0.080851064,9,0.157446809,3.654603402,1
43088.3929,0.046763369,0.083333333,8.75,0.171296296,3.652530725,1
42966.72553,0.046164607,0.085858586,8.5,0.181818182,3.671497548,1
44141.14332,0.044866719,0.094117647,9,0.188235294,3.571362104,1
46590.88748,0.042530569,0.1,9,0.2,3.639584062,1
14965.58987,0.051015997,0.06779661,7.3,0.228813559,3.573506482,1
12882.24838,0.043060009,0.010638298,6.3,0.20212766,3.457321562,1
13104.10028,0.040871935,0,6,0.226666667,3.406886771,1
14464.1602,0.038898863,0,5.666666667,0.246153846,3.401167446,1
15696.94367,0.038538206,0,5.666666667,0.275862069,3.360202135,1
18449.94325,0.035661218,0,5.75,0.3125,3.33448198,1
21233.75015,0.033135089,0,6,0.358974359,3.314616303,1
19099.3613,0.033962264,0,5.285714286,0.481481481,3.327672611,1
23179.65986,0.030351438,0,4.666666667,0.526315789,2.836713607,1
9922.424455,0.028854962,0.105820106,8.25,0.105820106,3.636385342,1
9873.112974,0.028741783,0.106382979,8.25,0.106382979,3.641044642,1
13118.57663,0.023749686,0.111111111,8.25,0.111111111,3.626931365,1
10219.62432,0.028722721,0.111731844,8.125,0.111731844,3.64026873,1
13625.75228,0.02570731,0.111731844,8.125,0.111731844,3.633363467,1
10602.0722,0.028701671,0.123529412,8.125,0.117647059,3.653874556,1
14268.95831,0.023300177,0.122807018,8.25,0.122807018,3.652331332,1
11087.17363,0.02907505,0.125,8.125,0.125,3.66039012,1
11569.92014,0.029072006,0.132450331,8.125,0.132450331,3.67044405,1
10960.8772,0.028171479,0.130434783,8.125,0.124223602,3.653031171,1
11506.25593,0.029032878,0.132450331,8.125,0.132450331,3.661875436,1
11980.73197,0.028451212,0.14084507,8,0.14084507,3.682576563,1
12591.45147,0.028160068,0.157894737,7.75,0.15037594,3.686933579,1
12551.67801,0.028148148,0.15037594,7.625,0.15037594,3.699969674,1
13222.19848,0.028117914,0.161290323,7.375,0.153225806,3.682415256,1
13296.87318,0.027903811,0.162601626,7.375,0.154471545,3.697412997,1
14081.96689,0.028062469,0.182608696,7.375,0.165217391,3.686102803,1
14101.1945,0.027811661,0.175438596,7.375,0.166666667,3.701235323,1
15019.27892,0.027711797,0.2,7,0.180952381,3.677227011,1
14937.07202,0.027785128,0.19047619,7.25,0.180952381,3.717122811,1
20986.54004,0.020203964,0.19047619,7.5,0.2,3.745728767,1
16039.51586,0.027664531,0.210526316,7.125,0.2,3.74963604,1
17462.4679,0.027462121,0.24137931,6.75,0.218390805,3.739332987,1
17563.26865,0.027549082,0.229885057,7,0.218390805,3.771362541,1
24403.96735,0.019154557,0.24137931,7.125,0.229885057,3.742164265,1
18985.92815,0.02734375,0.25974026,7,0.246753247,3.783965544,1
21011.60259,0.026719057,0.308823529,7.571428571,0.279411765,3.812520709,1
23620.90369,0.02639821,0.338983051,7.285714286,0.305084746,3.823663628,1
21029.4511,0.027048216,0.289855072,7.428571429,0.260869565,3.786485014,1
23634.22973,0.025927582,0.344827586,7.142857143,0.293103448,3.79503013,1
34034.85297,0.019883442,0.327586207,7.142857143,0.293103448,3.792511265,1
49691.80275,0.015334064,0,7.166666667,0.571428571,3.811661026,1
48027.71614,0.016231884,0,7,0.571428571,3.838575776,1
9768.429,0.034220532,0,5.666666667,0.888888889,2.833363956,1
8286.496911,0.055814702,0.106628242,6.083333333,0.060518732,3.371330605,1
8064.6169,0.056424767,0.112094395,6.083333333,0.061946903,3.349691566,1
8428.082555,0.057239627,0.112426036,6.083333333,0.062130178,3.349046204,1
8359.509473,0.055818354,0.094915254,6.363636364,0.071186441,3.317896206,1
8206.324985,0.057759831,0.112462006,6.083333333,0.063829787,3.328954765,1
8128.867938,0.057616133,0.1125,6.083333333,0.065625,3.314937708,1
7809.96769,0.053077241,0.108949416,6.090909091,0.081712062,3.312762444,1
7892.491454,0.054089422,0.112903226,6.090909091,0.084677419,3.306384659,1
8346.77459,0.054195804,0.112903226,6.090909091,0.084677419,3.322958079,1
8076.302544,0.054300707,0.109243697,5.818181818,0.079831933,3.286298864,1
8243.20973,0.054239697,0.113537118,5.727272727,0.082969432,3.282825146,1
7952.346023,0.054903918,0.118181818,5.727272727,0.086363636,3.284574985,1
8169.027829,0.054616385,0.123809524,5.727272727,0.09047619,3.275735197,1
8696.862706,0.056089744,0.123809524,5.727272727,0.09047619,3.307756522,1
8879.81998,0.056176635,0.129353234,5.727272727,0.094527363,3.301863349,1
7555.190888,0.055326663,0.10106383,5.545454545,0.10106383,3.301430211,1
8590.647349,0.050067659,0,5.090909091,0.121621622,3.329107284,1
8241.727069,0.050673509,0,5.181818182,0.113924051,3.349900669,1
8288.312702,0.050053629,0.007142857,5.090909091,0.128571429,3.306947394,1
8617.254641,0.049373338,0,5.090909091,0.138461538,3.281529248,1
8834.04473,0.049387755,0,5.090909091,0.148760331,3.306990937,1
9261.947239,0.048653345,0.008928571,4.9,0.133928571,3.227994897,1
9569.701413,0.048607834,0.009708738,4.9,0.145631068,3.245070807,1
10191.20928,0.047667863,0,4.7,0.150537634,3.199632232,1
10327.94207,0.047914318,0,4.6,0.164705882,3.208056647,1
11711.04749,0.046239211,0,4.3,0.173333333,3.196073931,1
11916.2013,0.045548654,0,4.1,0.181818182,3.139578425,1
13086.15598,0.045094937,0.01754386,4.75,0.210526316,3.162096801,1
15024.95412,0.042727273,0,4.5,0.255319149,3.092553551,1
17952.17887,0.040772532,0.026315789,4.375,0.315789474,3.116064559,1
21778.77607,0.037184595,0.035714286,3.75,0.392857143,2.966406479,1
27436.0462,0.031468531,0,3.125,0.5,2.831829392,1
5999.865,0.04368932,0,4,0.777777778,2.719025134,1
5679.548298,0.034566699,0.004694836,6.888888889,0.079812207,3.369564898,1
4858.178317,0.035758107,0,8.285714286,0.083333333,3.343669571,1
4786.472153,0.03721374,0,7.714285714,0.087179487,3.339208508,1
4821.109128,0.036708111,0.005376344,7.714285714,0.091397849,3.328575554,1
5880.77928,0.034879336,0,8.285714286,0.091891892,3.380337243,1
4916.760232,0.03701367,0,7.714285714,0.096590909,3.340598349,1
4759.304335,0.036843253,0.01183432,7.571428571,0.100591716,3.334887718,1
6109.896102,0.033080909,0,7.25,0.102409639,3.38008718,1
4929.273873,0.03678538,0,7.714285714,0.108280255,3.356706444,1
4804.643053,0.036314892,0,7.571428571,0.11409396,3.358778651,1
6235.81498,0.032613486,0,6.666666667,0.114864865,3.421462514,1
4900.791186,0.034060279,0,7.857142857,0.115107914,3.372177013,1
4759.524886,0.03620785,0.007633588,7.285714286,0.122137405,3.363047554,1
4849.750762,0.03515398,0,7,0.123966942,3.323514514,1
6625.998488,0.030935808,0,6.5,0.125,3.368983897,1
4984.738205,0.035474593,0,6.857142857,0.135135135,3.333129665,1
4777.045365,0.034785545,0,6.714285714,0.145631068,3.337387441,1
6943.903725,0.029784724,0,6.5,0.148514851,3.397705848,1
5115.857978,0.034769463,0,6.857142857,0.163043478,3.331290822,1
4979.723553,0.033939394,0.011904762,7.666666667,0.178571429,3.307228068,1
5249.893786,0.032806324,0,7,0.180722892,3.33142462,1
7625.014893,0.02990991,0,6,0.192771084,3.429872451,1
8042.086324,0.03078203,0,6.125,0.202702703,3.386181526,1
5121.143433,0.035522067,0.015151515,7.8,0.196969697,3.231178441,1
8596.002615,0.027911034,0,5.111111111,0.234375,3.352315267,1
5774.165393,0.035737492,0,6,0.218181818,3.207843102,1
5474.853571,0.034934498,0.020833333,7,0.25,3.159764386,1
10168.99448,0.028660436,0,5.714285714,0.304347826,3.361803787,1
5813.69741,0.035815269,0,8.25,0.315789474,3.176673098,1
11939.23143,0.024048096,0,4.75,0.361111111,3.290212996,1
7452.965321,0.036290323,0,5.4,0.37037037,3.071309905,1
7323.983381,0.034602076,0,6,0.5,2.99277406,1
18674.66321,0.022167488,0,4.5,0.611111111,3.035910954,1
4390.6368,0.044198895,0,3.6,0.875,2.699100757,1
661958.2749,0.00998004,0.007407407,6.416666667,0.177777778,4.061658347,1
718644.8123,0.009718396,0.007874016,6.25,0.181102362,4.058401752,1
712969.9363,0.0094864,0.0078125,6.25,0.1875,4.069392341,1
766150.813,0.009341393,0.008403361,6.166666667,0.193277311,4.080208533,1
835504.9537,0.008773342,0.009174312,6.083333333,0.211009174,4.081145321,1
3759.657429,0.034177215,0,7.25,0.37037037,3.083789578,1
3436.216429,0.042253521,0,7.75,0.407407407,3.16823378,1
3162.02365,0.039915966,0,6.5,0.526315789,3.137643354,1
2882.2877,0.019607843,0,7.25,0.722222222,3.411100151,1
2109.864455,0.060606061,0,4.5,0.8,2.895873045,1
11504.53128,0.022038835,0.008810573,8.75,0.092511013,3.625759978,1
9151.290415,0.023290921,0.00462963,8.625,0.097222222,3.609386336,1
9161.045645,0.023308514,0.00462963,8.75,0.097222222,3.613378597,1
9303.275995,0.023206516,0.004807692,8.75,0.100961538,3.619731782,1
12181.73612,0.021514274,0.009615385,8.75,0.100961538,3.62874302,1
9625.758121,0.02289282,0.005050505,8.75,0.106060606,3.611955748,1
11556.64516,0.021040265,0.005076142,9,0.106598985,3.642273271,1
8066.354646,0.022201228,0.005319149,9.571428571,0.106382979,3.601043189,1
8350.030341,0.022078889,0.005617978,11,0.112359551,3.5909496,1
8507.3146,0.02141409,0.01183432,11,0.118343195,3.593548143,1
12105.39599,0.019537155,0.005952381,11.5,0.119047619,3.590571201,1
8907.597704,0.020838829,0.006329114,11,0.126582278,3.555538854,1
9067.201212,0.02022381,0.006666667,10.66666667,0.126666667,3.51979301,1
9193.610268,0.019459012,0.007092199,10.66666667,0.134751773,3.516970947,1
9428.779348,0.018521137,0.015267176,10.66666667,0.145038168,3.525570445,1
9258.562797,0.017678597,0.008196721,10.66666667,0.155737705,3.524846812,1
15274.23511,0.015877181,0.008264463,11.16666667,0.157024793,3.552501132,1
9746.384885,0.016671628,0.008928571,10.16666667,0.160714286,3.513991352,1
9949.349762,0.016229713,0.009615385,10.16666667,0.173076923,3.554887267,1
16900.55093,0.014429812,0.009708738,10.83333333,0.174757282,3.546193856,1
10623.03497,0.015268429,0.010752688,10.16666667,0.193548387,3.548281574,1
11047.7652,0.014522121,0.011627907,9.833333333,0.197674419,3.524057055,1
